id;x;y;timestamp
10211;116.382599;39.865353;1382163300
10213;116.477333;39.884472;1382169600
10213;116.434486;39.975979;1382169600
10222;116.351257;40.024025;1382142600
10222;116.380226;39.968372;1382142600
10225;116.355904;39.927853;1382153400
10225;116.360275;39.915089;1382153400
10230;116.416962;39.940281;1382157900
10230;116.444275;39.941441;1382157900
10233;116.416832;39.941853;1382162400
10233;116.381836;39.949146;1382162400
10238;116.333206;39.985023;1382176800
10238;116.308624;39.957417;1382176800
10248;116.32402;39.95158;1382115600
10248;116.308022;39.964722;1382115600
10253;116.206886;39.927174;1382157000
10253;116.402527;39.804474;1382157000
10258;116.263344;39.889641;1382166900
10258;116.253059;39.89558;1382166900
10267;116.331078;39.776882;1382148000
10267;116.366219;39.771851;1382148000
10271;116.347618;39.907761;1382155200
10271;116.303001;39.889763;1382155200
10278;116.425537;39.946682;1382176800
10278;116.358742;39.944599;1382176800
10288;116.370819;39.836048;1382195700
10288;116.339081;39.790531;1382195700
10293;116.502663;40.001316;1382150700
10293;116.535995;40.022232;1382150700
10295;116.405907;40.022591;1382160600
10295;116.354042;40.024948;1382160600
10314;116.30365;39.957264;1382170500
10314;116.27504;39.928833;1382170500
10320;116.353477;39.885891;1382183100
10320;116.375282;39.895405;1382183100
10326;116.352196;40.000988;1382196600
10326;116.330833;40.009182;1382196600
10332;116.428223;39.892761;1382138100
10332;116.427361;39.900284;1382138100
10335;116.450325;39.935207;1382164200
10335;116.530075;39.937569;1382164200
10340;116.41291;39.897358;1382181300
10340;116.449669;39.877914;1382181300
10343;116.400291;39.933418;1382191200
10343;116.41449;39.959164;1382191200
10344;116.420273;39.983517;1382193000
10344;116.411674;39.918621;1382193000
10345;116.420685;39.916012;1382194800
10345;116.435394;39.933025;1382194800
10350;116.4617;39.934956;1382119200
10350;116.458473;39.865612;1382119200
10357;116.479202;39.989479;1382155200
10357;116.46833;39.980217;1382155200
10361;116.49968;39.935543;1382162400
10361;116.419891;39.908398;1382162400
10380;116.482437;39.98431;1382165100
10380;116.461716;39.944382;1382165100
10382;116.471802;39.950615;1382168700
10382;116.465508;39.974075;1382168700
10395;116.343193;39.936844;1382145300
10395;116.352745;39.918388;1382145300
10396;116.320251;39.911041;1382146200
10396;116.410316;39.907921;1382146200
10403;116.461304;39.871655;1382175000
10403;116.450058;39.922966;1382175000
10409;116.319664;39.888538;1382191200
10409;116.347542;39.869217;1382191200
10410;116.432297;39.956909;1382138100
10410;116.409409;39.981747;1382138100
10412;116.407791;39.949356;1382140800
10412;116.295746;39.990135;1382140800
10426;116.541527;40.024288;1382112900
10426;116.35408;40.024887;1382112900
10433;116.541916;40.024471;1382174100
10433;116.527847;40.019478;1382174100
10442;116.453766;39.919456;1382191200
10442;116.443741;39.932827;1382191200
10449;116.379387;39.954876;1382149800
10449;116.378159;39.990162;1382149800
10451;116.365623;39.812855;1382166900
10451;116.384239;39.857021;1382166900
10453;116.413742;39.867188;1382170500
10453;116.372284;39.947254;1382170500
10457;116.412498;39.889084;1382184000
10457;116.38179;39.880417;1382184000
10473;116.362526;39.987076;1382112900
10473;116.461655;39.94355;1382112900
10478;116.43187;39.859756;1382131800
10478;116.353134;39.924133;1382131800
10485;116.399643;39.988308;1382149800
10485;116.369347;39.991096;1382149800
10487;116.370262;39.968002;1382155200
10487;116.416763;39.943176;1382155200
10488;116.417938;39.916218;1382157000
10488;116.335083;39.962017;1382157000
10492;116.355408;39.941719;1382169600
10492;116.3815;39.86488;1382169600
10503;116.294968;39.996822;1382121000
10503;116.298645;39.961994;1382121000
10516;116.498268;39.960224;1382130000
10516;116.431686;39.858379;1382130000
10517;116.457283;39.893322;1382131800
10517;116.461784;39.946358;1382131800
10518;116.461807;39.95026;1382132700
10518;116.530327;40.020283;1382132700
10521;116.443672;39.898197;1382140800
10521;116.489815;39.984173;1382140800
10526;116.376709;39.967876;1382195700
10526;116.511139;39.923046;1382195700
10531;116.399536;39.860344;1382137200
10531;116.340149;39.823032;1382137200
10535;116.470398;39.900341;1382148000
10535;116.517525;39.892761;1382148000
10539;116.262093;39.917542;1382166900
10539;116.309982;39.911674;1382166900
10541;116.355186;39.959595;1382169600
10541;116.38945;39.987915;1382169600
10552;116.407814;39.957809;1382121000
10552;116.425148;39.956295;1382121000
10554;116.346634;39.784931;1382151600
10554;116.345901;39.838753;1382151600
10555;116.347443;39.857166;1382153400
10555;116.31926;39.896797;1382153400
10558;116.321205;39.904701;1382163300
10558;116.209679;39.907509;1382163300
10561;116.264618;39.910942;1382118300
10561;116.264442;39.864445;1382118300
10568;116.270355;39.881042;1382186700
10568;116.269516;39.956673;1382186700
10576;116.444565;39.995037;1382164200
10576;116.480545;39.978546;1382164200
10578;116.401917;39.949245;1382167800
10578;116.379272;39.943325;1382167800
10582;116.446899;39.963177;1382115600
10582;116.465721;39.917931;1382115600
10587;116.379356;39.952766;1382124600
10587;116.36731;39.92857;1382124600
10589;116.358673;39.950008;1382127300
10589;116.292435;39.936974;1382127300
10592;116.385544;39.95137;1382144400
10592;116.368233;39.934383;1382144400
10593;116.344604;39.949123;1382146200
10593;116.280525;39.960484;1382146200
10595;116.34977;39.944141;1382150700
10595;116.320526;39.93927;1382150700
10601;116.384636;39.895981;1382164200
10601;116.481834;39.867615;1382164200
10602;116.47744;39.871956;1382166900
10602;116.46212;39.908886;1382166900
10616;116.360718;39.981716;1382151600
10616;116.349083;39.993393;1382151600
10617;116.315071;40.000164;1382153400
10617;116.314301;40.022049;1382153400
10623;116.307106;39.896801;1382144400
10623;116.342163;39.868557;1382144400
10625;116.287865;39.924259;1382196600
10625;116.264786;39.9291;1382196600
10626;116.29715;39.891186;1382112000
10626;116.359566;39.944584;1382112000
10627;116.36853;39.938171;1382112900
10627;116.355766;39.951733;1382112900
10634;116.310013;39.934986;1382121900
10634;116.309227;39.956573;1382121900
10636;116.352722;39.997097;1382124600
10636;116.353806;39.980766;1382124600
10640;116.374664;39.897282;1382133600
10640;116.422958;39.903526;1382133600
10642;116.346283;39.889866;1382136300
10642;116.356407;39.847286;1382136300
10647;116.542358;40.024632;1382147100
10647;116.510338;40.008389;1382147100
10651;116.297417;39.886681;1382173200
10651;116.356171;39.928204;1382173200
10655;116.27375;39.906677;1382180400
10655;116.265961;39.893902;1382180400
10659;116.294586;39.869236;1382185800
10659;116.272377;39.869724;1382185800
10674;116.264694;39.922638;1382141700
10674;116.276459;39.954166;1382141700
10677;116.324547;40.023968;1382150700
10677;116.405708;40.022385;1382150700
10682;116.39093;39.889751;1382156100
10682;116.43454;39.89085;1382156100
10685;116.546867;39.916073;1382162400
10685;116.373978;39.904766;1382162400
10692;116.42392;39.908936;1382184900
10692;116.381271;39.974941;1382184900
10693;116.336708;39.992832;1382187600
10693;116.31501;40.002407;1382187600
10695;116.317238;39.955826;1382191200
10695;116.349442;40.001076;1382191200
10698;116.337082;39.992092;1382195700
10698;116.355034;40.022774;1382195700
10699;116.487343;39.988663;1382112900
10699;116.474266;39.944038;1382112900
10701;116.456856;39.983601;1382115600
10701;116.41777;40.00248;1382115600
10704;116.392372;39.963177;1382146200
10704;116.381012;39.96957;1382146200
10706;116.377197;39.958107;1382148000
10706;116.368263;39.981918;1382148000
10716;116.353157;39.991348;1382166000
10716;116.246269;39.907452;1382166000
10717;116.228783;39.90736;1382169600
10717;116.229492;39.897888;1382169600
10720;116.375389;39.870441;1382173200
10720;116.414085;39.961636;1382173200
10724;116.417618;39.975586;1382181300
10724;116.424347;39.969017;1382181300
10728;116.409706;39.983204;1382187600
10728;116.536491;40.022392;1382187600
10729;116.544052;40.025196;1382191200
10729;116.477646;39.891037;1382191200
10736;116.19809;39.922146;1382135400
10736;116.212631;39.90736;1382135400
10738;116.292664;39.907597;1382137200
10738;116.265678;39.917683;1382137200
10744;116.198845;39.909355;1382147100
10744;116.211327;39.908653;1382147100
10745;116.214699;39.924191;1382148000
10745;116.285637;39.954758;1382148000
10748;116.299431;39.889561;1382154300
10748;116.294426;39.867043;1382154300
10749;116.302437;39.866543;1382155200
10749;116.389748;39.857021;1382155200
10751;116.374977;39.864582;1382157900
10751;116.271927;39.900291;1382157900
10754;116.408798;39.94907;1382168700
10754;116.513275;40.010872;1382168700
10756;116.469543;39.919132;1382174100
10756;116.446373;39.92329;1382174100
10757;116.441055;39.924202;1382176800
10757;116.413261;39.915611;1382176800
10758;116.426804;39.905216;1382178600
10758;116.384819;39.886986;1382178600
10759;116.378563;39.8894;1382180400
10759;116.323746;39.889885;1382180400
10773;116.414879;39.872181;1382176800
10773;116.424858;39.865765;1382176800
10775;116.43071;39.864052;1382181300
10775;116.359367;39.889519;1382181300
10776;116.348961;39.897858;1382184000
10776;116.227142;39.903885;1382184000
10785;116.328407;39.889668;1382145300
10785;116.36985;39.947914;1382145300
10787;116.373596;39.921814;1382148900
10787;116.388359;39.889462;1382148900
10789;116.455109;39.86314;1382155200
10789;116.461792;39.92408;1382155200
10793;116.362633;39.987064;1382160600
10793;116.459259;40.024017;1382160600
10799;116.322739;39.896832;1382158800
10799;116.489578;39.986652;1382158800
10800;116.480446;39.989223;1382162400
10800;116.537689;40.022854;1382162400
10805;116.435577;39.949413;1382187600
10805;116.462029;39.942802;1382187600
10808;116.412468;39.956905;1382191200
10808;116.345428;39.940269;1382191200
10816;116.426727;39.863102;1382151600
10816;116.352379;39.973289;1382151600
10817;116.357117;39.952518;1382157900
10817;116.352127;39.941597;1382157900
10822;116.470726;39.992668;1382169600
10822;116.455437;39.981983;1382169600
10825;116.422432;39.884037;1382179500
10825;116.418068;39.909859;1382179500
10828;116.455017;39.933857;1382194800
10828;116.353386;39.940403;1382194800
10831;116.321152;39.884277;1382130900
10831;116.543198;40.024879;1382130900
10837;116.320366;39.889233;1382170500
10837;116.458611;40.023129;1382170500
10847;116.374687;39.865795;1382177700
10847;116.417824;40.022713;1382177700
10849;116.407845;39.940853;1382188500
10849;116.433777;39.936504;1382188500
10851;116.490448;39.80191;1382193000
10851;116.447105;39.805744;1382193000
10858;116.292801;39.993946;1382150700
10858;116.297012;39.974308;1382150700
10860;116.365677;39.972515;1382153400
10860;116.355591;39.938782;1382153400
10874;116.306328;39.979553;1382184900
10874;116.280106;39.972874;1382184900
10878;116.400955;39.994968;1382193000
10878;116.276436;40.020962;1382193000
10886;116.301018;39.985016;1382151600
10886;116.264793;39.895336;1382151600
10893;116.315361;39.851723;1382162400
10893;116.315346;40.004383;1382162400
10896;116.314178;39.951283;1382173200
10896;116.443764;39.930729;1382173200
10900;116.450722;39.966496;1382184000
10900;116.366653;39.987537;1382184000
10913;116.394814;39.977024;1382145300
10913;116.35527;40.024494;1382145300
10916;116.356735;39.932304;1382150700
10916;116.356461;39.945206;1382150700
10921;116.310684;39.889687;1382165100
10921;116.468147;39.893291;1382165100
10922;116.458916;39.89344;1382169600
10922;116.427704;39.861694;1382169600
10938;116.310585;39.900917;1382138100
10938;116.474762;39.937737;1382138100
10954;116.434761;39.914314;1382174100
10954;116.500954;39.922962;1382174100
10964;116.281273;39.914253;1382112900
10964;116.276299;39.897671;1382112900
10965;116.295135;39.914768;1382113800
10965;116.284058;39.927929;1382113800
10966;116.309906;39.935036;1382115600
10966;116.375908;39.907269;1382115600
10973;116.465462;39.950447;1382130000
10973;116.538177;40.023018;1382130000
10975;116.206871;39.926983;1382145300
10975;116.212227;39.907372;1382145300
10983;116.219612;39.900978;1382189400
10983;116.275993;39.955029;1382189400
10985;116.372597;39.942051;1382192100
10985;116.285667;39.907455;1382192100
10996;116.495277;39.96283;1382126400
10996;116.495819;39.963352;1382126400
10997;116.4543;39.933743;1382127300
10997;116.507713;39.915794;1382127300
10998;116.529366;39.941563;1382184000
10998;116.450371;39.99929;1382184000
11001;116.276215;39.907581;1382199300
11001;116.248512;39.968281;1382199300
11002;116.267006;39.852642;1382204700
11002;116.379318;39.870613;1382204700
11003;116.41745;39.871311;1382205600
11003;116.265572;39.858784;1382205600
11005;116.369446;39.932529;1382231700
11005;116.370201;39.967209;1382231700
11016;116.490585;39.904316;1382257800
11016;116.506622;39.904125;1382257800
11022;116.286407;40.001717;1382276700
11022;116.314507;40.019787;1382276700
11023;116.280685;40.023098;1382278500
11023;116.324623;40.024837;1382278500
11030;116.348503;39.93248;1382232600
11030;116.334084;39.932487;1382232600
11033;116.2882;39.94445;1382239800
11033;116.424377;39.94952;1382239800
11035;116.453438;39.913383;1382241600
11035;116.422966;39.906925;1382241600
11046;116.284157;39.835945;1382241600
11046;116.362846;39.914143;1382241600
11053;116.273247;40.020851;1382277600
11053;116.323509;39.954769;1382277600
11064;116.356544;39.899796;1382234400
11064;116.38974;39.803417;1382234400
11065;116.376907;39.805183;1382237100
11065;116.346306;39.847645;1382237100
11069;116.363632;39.878067;1382241600
11069;116.462326;39.900803;1382241600
11083;116.335655;40.009216;1382221800
11083;116.333557;39.977051;1382221800
11084;116.368431;39.98188;1382223600
11084;116.429192;39.905315;1382223600
11087;116.37561;40.001663;1382234400
11087;116.396599;39.983097;1382234400
11088;116.401268;39.987728;1382235300
11088;116.319626;39.896297;1382235300
11093;116.310844;39.89603;1382256000
11093;116.43972;39.924374;1382256000
11094;116.461967;39.928844;1382259600
11094;116.407715;39.999104;1382259600
11101;116.438515;39.943268;1382235300
11101;116.378883;39.866104;1382235300
11104;116.443535;39.983288;1382243400
11104;116.465927;39.959892;1382243400
11108;116.51017;39.907677;1382250600
11108;116.461784;39.934723;1382250600
11111;116.267006;40.015511;1382260500
11111;116.274002;39.947124;1382260500
11116;116.273918;39.936176;1382270400
11116;116.296043;39.918922;1382270400
11120;116.434242;39.931404;1382277600
11120;116.352989;40.000599;1382277600
11122;116.458702;39.933659;1382281200
11122;116.471558;39.965767;1382281200
11128;116.466621;39.922947;1382243400
11128;116.501495;39.915909;1382243400
11130;116.354965;39.957432;1382254200
11130;116.356148;39.945419;1382254200
11138;116.338089;39.914074;1382270400
11138;116.290916;39.907509;1382270400
11151;116.36319;39.99366;1382245200
11151;116.357796;39.993557;1382245200
11154;116.439766;39.976192;1382256900
11154;116.521446;40.016975;1382256900
11156;116.207718;39.815186;1382240700
11156;116.212959;39.84446;1382240700
11157;116.226768;39.845249;1382241600
11157;116.237686;39.837135;1382241600
11164;116.481941;39.985046;1382263200
11164;116.430763;39.895363;1382263200
11166;116.329445;39.923313;1382277600
11166;116.294449;39.86866;1382277600
11168;116.32592;39.937859;1382283000
11168;116.409561;40.021297;1382283000
11169;116.270309;39.865261;1382244300
11169;116.359322;39.879719;1382244300
11171;116.374573;39.900307;1382246100
11171;116.39489;39.891872;1382246100
11172;116.410759;39.89267;1382247000
11172;116.467239;39.898296;1382247000
11173;116.461838;39.8979;1382247900
11173;116.46225;39.907852;1382247900
11174;116.46183;39.950741;1382248800
11174;116.329124;39.938499;1382248800
11181;116.399223;39.876713;1382274900
11181;116.458626;39.865742;1382274900
11182;116.461479;39.868114;1382277600
11182;116.461807;39.915501;1382277600
11185;116.461098;39.882256;1382280300
11185;116.446663;39.87191;1382280300
11186;116.439865;39.884468;1382281200
11186;116.385025;39.889629;1382281200
11190;116.460892;39.880672;1382225400
11190;116.467079;39.871284;1382225400
11205;116.461212;39.929279;1382256000
11205;116.373573;39.870918;1382256000
11207;116.35482;39.851967;1382258700
11207;116.338257;39.872578;1382258700
11234;116.417542;40.025223;1382275800
11234;116.417259;39.977253;1382275800
11240;116.285812;39.804955;1382224500
11240;116.429878;39.851509;1382224500
11246;116.333992;39.952129;1382241600
11246;116.334267;39.937939;1382241600
11252;116.305649;39.940556;1382247000
11252;116.324638;39.938763;1382247000
11254;116.310028;39.888607;1382252400
11254;116.32;39.851864;1382252400
11260;116.269882;39.928967;1382263200
11260;116.245789;39.934055;1382263200
11261;116.255707;39.917526;1382264100
11261;116.318542;40.012539;1382264100
11271;116.335052;39.889996;1382278500
11271;116.427597;39.893616;1382278500
11280;116.373688;39.908634;1382263200
11280;116.503922;39.923042;1382263200
11281;116.544914;39.91618;1382269500
11281;116.531845;39.939083;1382269500
11284;116.305573;39.882763;1382202000
11284;116.286224;39.875973;1382202000
11296;116.309402;39.980206;1382264100
11296;116.313904;39.98531;1382264100
11302;116.316856;39.977947;1382276700
11302;116.310097;39.931572;1382276700
11303;116.310143;39.911713;1382277600
11303;116.319893;39.946201;1382277600
11308;116.402733;39.969048;1382218200
11308;116.479385;39.972084;1382218200
11310;116.405296;39.933487;1382220900
11310;116.453239;39.921585;1382220900
11312;116.50296;40.00069;1382229000
11312;116.482582;39.970352;1382229000
11314;116.418259;39.994915;1382234400
11314;116.416862;40.008358;1382234400
11328;116.31002;39.905693;1382281200
11328;116.322166;39.896881;1382281200
11329;116.324593;39.893364;1382282100
11329;116.390388;39.968349;1382282100
11336;116.441559;40.025139;1382239800
11336;116.543869;40.025028;1382239800
11338;116.338829;39.970833;1382251500
11338;116.307663;39.963825;1382251500
11344;116.45533;39.933807;1382202900
11344;116.436722;39.932667;1382202900
11349;116.544212;40.025242;1382235300
11349;116.355576;39.93486;1382235300
11362;116.424217;39.986549;1382267700
11362;116.40567;39.992199;1382267700
11363;116.347115;39.993233;1382270400
11363;116.356361;40.023853;1382270400
11371;116.264618;39.92654;1382247000
11371;116.223015;39.844975;1382247000
11372;116.2118;39.834572;1382248800
11372;116.198212;39.792656;1382248800
11381;116.311142;39.881882;1382271300
11381;116.270325;39.834732;1382271300
11382;116.284157;39.835812;1382273100
11382;116.28138;39.820858;1382273100
11383;116.293991;39.854233;1382274900
11383;116.33239;39.8624;1382274900
11390;116.492332;39.87603;1382234400
11390;116.461334;39.939178;1382234400
11394;116.473656;39.838631;1382244300
11394;116.429115;39.906979;1382244300
11397;116.456352;39.956203;1382262300
11397;116.461609;39.934299;1382262300
11407;116.499298;39.915577;1382214600
11407;116.509415;40.007336;1382214600
11411;116.543602;40.025066;1382250600
11411;116.405228;39.949085;1382250600
11413;116.40316;39.962955;1382252400
11413;116.408188;39.950943;1382252400
11421;116.335342;39.906044;1382268600
11421;116.356949;39.905834;1382268600
11425;116.489922;39.967621;1382273100
11425;116.417992;40.023689;1382273100
11431;116.275658;39.882816;1382244300
11431;116.198837;39.913486;1382244300
11435;116.294876;39.910625;1382253300
11435;116.316414;39.90749;1382253300
11439;116.353516;40.023251;1382221800
11439;116.367554;40.004677;1382221800
11442;116.355904;39.930538;1382222700
11442;116.335426;39.897396;1382222700
11447;116.254166;39.896755;1382227200
11447;116.296593;39.89695;1382227200
11470;116.382156;39.87888;1382206500
11470;116.431374;39.858746;1382206500
11473;116.302063;39.944889;1382252400
11473;116.307861;39.896511;1382252400
11475;116.364449;39.863998;1382254200
11475;116.317444;39.882267;1382254200
11477;116.434486;39.862419;1382198400
11477;116.340256;39.932392;1382198400
11479;116.405815;39.958965;1382203800
11479;116.461571;39.900448;1382203800
11483;116.477608;39.904713;1382208300
11483;116.449234;39.859524;1382208300
11485;116.480171;39.978889;1382226300
11485;116.399193;39.975281;1382226300
11486;116.40538;39.960369;1382229900
11486;116.326302;39.938931;1382229900
11493;116.320885;39.879559;1382241600
11493;116.316513;39.848686;1382241600
11494;116.265457;39.859692;1382245200
11494;116.25312;39.866211;1382245200
11510;116.377838;39.988922;1382275800
11510;116.417435;39.968842;1382275800
11515;116.474274;39.936527;1382201100
11515;116.388733;39.999477;1382201100
11516;116.451813;39.977409;1382204700
11516;116.455696;39.956684;1382204700
11528;116.47261;39.949074;1382280300
11528;116.418022;40.023651;1382280300
11530;116.495705;39.996468;1382248800
11530;116.537788;40.022831;1382248800
11531;116.457672;40.022358;1382259600
11531;116.326981;40.022354;1382259600
11534;116.458382;39.962215;1382270400
11534;116.489708;39.986084;1382270400
11536;116.542404;40.024666;1382279400
11536;116.369621;39.985542;1382279400
11543;116.394966;39.883636;1382239800
11543;116.358757;39.888947;1382239800
11546;116.407822;39.865025;1382244300
11546;116.434204;39.862862;1382244300
11555;116.52623;39.898888;1382201100
11555;116.483696;39.975994;1382201100
11556;116.483528;39.975872;1382202900
11556;116.461708;39.941795;1382202900
11559;116.271408;39.880928;1382262300
11559;116.274147;39.907692;1382262300
11561;116.28022;39.96043;1382263200
11561;116.33374;39.97578;1382263200
11563;116.368401;39.958038;1382267700
11563;116.414864;39.988449;1382267700
11565;116.345749;39.976612;1382270400
11565;116.483284;39.998608;1382270400
11577;116.33078;39.928112;1382222700
11577;116.343925;39.931297;1382222700
11580;116.547546;39.869102;1382236200
11580;116.353798;39.984329;1382236200
11589;116.255745;39.973282;1382256000
11589;116.248085;39.961803;1382256000
11590;116.252853;39.973122;1382256900
11590;116.528923;39.913586;1382256900
11593;116.461594;39.919403;1382274000
11593;116.453194;39.861774;1382274000
11595;116.39093;39.857403;1382275800
11595;116.431519;39.861931;1382275800
11599;116.35199;40.02367;1382223600
11599;116.496948;40.000771;1382223600
11601;116.373711;39.99641;1382242500
11601;116.350166;39.967663;1382242500
11613;116.261902;39.917522;1382201100
11613;116.332092;39.763393;1382201100
11618;116.264572;39.922764;1382261400
11618;116.260529;39.907688;1382261400
11637;116.305183;39.880508;1382233500
11637;116.395409;39.898899;1382233500
11639;116.388603;39.871983;1382237100
11639;116.356529;39.907551;1382237100
11641;116.542755;40.024761;1382254200
11641;116.451653;39.959942;1382254200
11645;116.213928;39.956161;1382261400
11645;116.20713;39.96283;1382261400
11649;116.440193;39.832485;1382274000
11649;116.33754;39.86274;1382274000
11653;116.502785;39.896706;1382198400
11653;116.433914;39.86351;1382198400
11657;116.544319;40.025269;1382270400
11657;116.329247;39.967365;1382270400
11664;116.291908;39.996784;1382229000
11664;116.290642;39.980682;1382229000
11667;116.340775;39.918354;1382232600
11667;116.334641;39.919693;1382232600
11669;116.342056;39.964302;1382239800
11669;116.372261;39.94717;1382239800
11676;116.41526;39.910591;1382259600
11676;116.455391;39.919579;1382259600
11683;116.399895;39.865417;1382239800
11683;116.373734;39.863438;1382239800
11684;116.353874;39.875072;1382241600
11684;116.363708;39.886414;1382241600
11691;116.545197;39.761929;1382231700
11691;116.503944;39.800701;1382231700
11692;116.49498;39.816448;1382232600
11692;116.49247;39.815529;1382232600
11694;116.461586;39.889759;1382237100
11694;116.462082;39.907547;1382237100
11695;116.440926;39.920574;1382238000
11695;116.453735;39.916286;1382238000
11700;116.417801;39.910145;1382244300
11700;116.405983;39.888237;1382244300
11704;116.461761;39.924427;1382253300
11704;116.436958;39.954685;1382253300
11705;116.439796;39.953564;1382257800
11705;116.353355;39.889687;1382257800
11707;116.369759;39.976467;1382265900
11707;116.365662;39.970661;1382265900
11713;116.408737;39.935799;1382280300
11713;116.445168;39.854282;1382280300
11714;116.361168;39.957951;1382227200
11714;116.211388;39.993767;1382227200
11718;116.337151;39.950142;1382238900
11718;116.371529;39.958;1382238900
11722;116.264656;39.922356;1382253300
11722;116.253021;39.889793;1382253300
11737;116.267242;39.880939;1382248800
11737;116.297661;39.965973;1382248800
11738;116.307922;39.960339;1382253300
11738;116.309631;39.932457;1382253300
11739;116.306145;39.94178;1382254200
11739;116.353691;39.984528;1382254200
11745;116.519791;39.923698;1382265000
11745;116.450089;39.941319;1382265000
11748;116.29969;39.814365;1382281200
11748;116.198776;39.764011;1382281200
11749;116.334976;39.891098;1382198400
11749;116.284683;39.877747;1382198400
11754;116.275574;39.881153;1382248800
11754;116.292938;39.87804;1382248800
11755;116.295158;39.888184;1382248800
11755;116.311256;39.875832;1382248800
11757;116.545708;39.923595;1382258700
11757;116.517365;39.940117;1382258700
11763;116.310318;39.933308;1382272200
11763;116.368927;39.952648;1382272200
11767;116.400688;40.002167;1382280300
11767;116.402344;39.993553;1382280300
11774;116.296593;39.907906;1382270400
11774;116.205856;39.8964;1382270400
11777;116.328835;39.994698;1382277600
11777;116.318893;39.99971;1382277600
11779;116.291344;39.998299;1382283000
11779;116.282883;40.020943;1382283000
11787;116.388054;39.902718;1382242500
11787;116.389801;39.889835;1382242500
11801;116.386848;39.848537;1382231700
11801;116.31163;39.875244;1382231700
11803;116.339401;39.913986;1382236200
11803;116.403267;39.933369;1382236200
11814;116.380341;39.980366;1382258700
11814;116.38588;39.972775;1382258700
11821;116.432785;39.861412;1382198400
11821;116.40554;39.857986;1382198400
11824;116.309975;39.910294;1382201100
11824;116.283417;39.896473;1382201100
11826;116.298958;39.946056;1382232600
11826;116.315857;39.991688;1382232600
11829;116.437325;39.988991;1382237100
11829;116.499939;39.864216;1382237100
11834;116.310196;39.897678;1382248800
11834;116.2771;39.884865;1382248800
11835;116.290451;39.886734;1382249700
11835;116.295082;39.886124;1382249700
11837;116.373474;39.878471;1382252400
11837;116.398788;39.792698;1382252400
11849;116.393776;39.933434;1382234400
11849;116.393677;39.95026;1382234400
11851;116.379707;39.948166;1382238900
11851;116.426544;39.900593;1382238900
11855;116.461098;39.896091;1382257800
11855;116.434334;39.924839;1382257800
11861;116.310509;39.929909;1382266800
11861;116.227776;39.92543;1382266800
11865;116.353912;39.910355;1382275800
11865;116.350624;39.898026;1382275800
11867;116.541946;40.024475;1382200200
11867;116.381874;39.993111;1382200200
11870;116.352173;40.010422;1382205600
11870;116.354683;40.004726;1382205600
11871;116.34034;39.999569;1382206500
11871;116.31823;39.990677;1382206500
11873;116.336548;39.992882;1382213700
11873;116.333504;39.978031;1382213700
11874;116.335236;39.957993;1382214600
11874;116.321236;39.899422;1382214600
11889;116.213417;39.907482;1382255100
11889;116.206001;39.909492;1382255100
11894;116.362846;39.945885;1382198400
11894;116.307022;39.970631;1382198400
11905;116.431068;39.888195;1382234400
11905;116.461769;39.904419;1382234400
11908;116.417603;39.916317;1382244300
11908;116.441116;39.916279;1382244300
11916;116.450424;39.93922;1382276700
11916;116.461502;39.92503;1382276700
11918;116.457954;39.913368;1382277600
11918;116.476982;39.884491;1382277600
11922;116.360954;39.868546;1382202900
11922;116.402435;39.892429;1382202900
11927;116.37458;39.899326;1382212800
11927;116.352463;39.909286;1382212800
11929;116.351433;40.024498;1382223600
11929;116.407135;39.951729;1382223600
11938;116.269341;40.005474;1382238900
11938;116.334869;40.022713;1382238900
11939;116.355087;40.020847;1382241600
11939;116.396454;39.953739;1382241600
11944;116.382919;39.968647;1382263200
11944;116.38044;39.997097;1382263200
11948;116.325897;39.935165;1382281200
11948;116.30777;39.975693;1382281200
11949;116.466042;39.997242;1382241600
11949;116.425201;40.003796;1382241600
11950;116.464264;40.001129;1382249700
11950;116.503197;39.965179;1382249700
11951;116.504852;39.960464;1382250600
11951;116.460289;39.964161;1382250600
11954;116.31134;39.962631;1382256000
11954;116.341782;40.007641;1382256000
11956;116.369003;39.987587;1382258700
11956;116.344429;39.993134;1382258700
11964;116.38131;39.994164;1382228100
11964;116.42379;39.919144;1382228100
11969;116.417603;40.022926;1382243400
11969;116.397072;39.998859;1382243400
11970;116.398445;39.998077;1382244300
11970;116.347916;39.967728;1382244300
11971;116.333267;39.976418;1382247000
11971;116.433647;39.969563;1382247000
11989;116.281212;39.924332;1382248800
11989;116.208199;39.924751;1382248800
11992;116.294838;39.877411;1382241600
11992;116.319595;39.928127;1382241600
11996;116.361671;39.854313;1382247900
11996;116.318268;39.856567;1382247900
11999;116.326378;39.888905;1382251500
11999;116.376549;39.863895;1382251500
12001;116.490875;39.965698;1382359500
12001;116.502922;39.931458;1382359500
12003;116.360786;39.962624;1382363100
12003;116.369751;39.970448;1382363100
12013;116.417671;39.918602;1382355000
12013;116.425827;39.940773;1382355000
12015;116.331741;39.910847;1382357700
12015;116.355515;39.913914;1382357700
12021;116.309921;39.96302;1382365800
12021;116.352219;40.025124;1382365800
12031;116.308632;39.924248;1382326200
12031;116.28331;39.924385;1382326200
12039;116.300316;39.924046;1382341500
12039;116.308945;39.923714;1382341500
12040;116.310127;39.911415;1382342400
12040;116.399239;39.886532;1382342400
12043;116.339333;39.938572;1382347800
12043;116.333519;39.933117;1382347800
